dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.578764,2.494150,6.048726,4.302377,-8.268389,-31.557785,0.032339
0.020000,5.641415,2.495347,6.111389,3.133134,-58.462188,-2509.689945,0.017898
0.020000,5.698783,2.496463,6.168767,2.868942,-13.209565,2262.631131,0.020639
0.020000,5.756239,2.497674,6.226236,2.873407,0.223222,671.639381,0.021139
0.020000,5.813745,2.498853,6.283754,2.875942,0.126770,-4.822618,0.019497
0.020000,5.871280,2.499877,6.341298,2.877196,0.062697,-3.203653,0.015777
0.020000,5.928830,2.500629,6.398853,2.877752,0.027801,-1.744787,0.010016
0.020000,5.986392,2.500991,6.456416,2.878120,0.018415,-0.469283,0.002222
0.020000,6.043967,2.500846,6.513991,2.878784,0.033188,0.738614,6.275566
0.020000,6.101566,2.500073,6.571595,2.880183,0.069961,1.838642,6.263639
0.020000,6.159200,2.498552,6.629250,2.882744,0.128047,2.904314,6.249569
0.020000,6.216887,2.496152,6.686987,2.886834,0.204500,3.822641,6.233277
0.020000,6.274643,2.492739,6.744844,2.892839,0.300223,4.786148,6.214666
0.020000,6.332484,2.488169,6.802864,2.901049,0.410499,5.513809,6.193623
0.020000,6.390421,2.482289,6.861099,2.911743,0.534702,6.210161,6.170023
0.020000,6.448459,2.474932,6.919601,2.925102,0.667967,6.663274,6.143730
0.020000,6.506588,2.465921,6.978425,2.941192,0.804503,6.826762,6.114605
0.020000,6.564783,2.455067,7.037624,2.959916,0.936184,6.584050,6.082514
0.020000,6.622991,2.442172,7.097243,2.980956,1.051993,5.790457,6.047340
0.020000,6.681126,2.427031,7.157317,3.003708,1.137616,4.281159,6.008994
0.020000,6.739060,2.409444,7.217862,3.027239,1.176564,1.947398,5.967438
0.020000,6.796614,2.389222,7.278865,3.050154,1.145727,-1.541831,5.922702
0.020000,6.853552,2.366206,7.340279,3.070702,1.027431,-5.914802,5.874907
0.020000,6.909578,2.340281,7.402013,3.086695,0.799634,-11.389890,5.824283
0.020000,6.964345,2.311401,7.463927,3.095721,0.451291,-17.417116,5.771187
0.020000,7.017462,2.279605,7.525833,3.095310,-0.020545,-23.591829,5.716095
0.020000,7.068522,2.245030,7.587498,3.083248,-0.603108,-29.128133,5.659603
0.020000,7.117130,2.207916,7.648656,3.057881,-1.268361,-33.262645,5.602384
0.020000,7.162936,2.168595,7.709024,3.018409,-1.973594,-35.261646,5.545158
0.020000,7.205661,2.127472,7.768324,2.965002,-2.670353,-34.837977,5.488632
0.020000,7.245122,2.084998,7.826300,2.898782,-3.311008,-32.032733,5.433459
0.020000,7.281233,2.041633,7.882732,2.821622,-3.857999,-27.349534,5.380192
0.020000,7.314011,1.997818,7.937451,2.735927,-4.284729,-21.336530,5.329267
0.020000,7.343550,1.953953,7.990334,2.644189,-4.586884,-15.107759,5.280991
0.020000,7.370011,1.910382,8.041311,2.548823,-4.768304,-9.070977,5.235549
0.020000,7.393598,1.867389,8.090350,2.451933,-4.844529,-3.811249,5.193016
0.020000,7.414540,1.825197,8.137453,2.355159,-4.838701,0.291409,5.153387
0.020000,7.433072,1.783974,8.182650,2.259869,-4.764483,3.710869,5.116587
0.020000,7.449431,1.743842,8.225988,2.166894,-4.648763,5.786009,5.082498
0.020000,7.463839,1.704885,8.267524,2.076810,-4.504181,7.229112,5.050973
0.020000,7.476507,1.667156,8.307323,1.989921,-4.344431,7.987502,5.021848
0.020000,7.487626,1.630686,8.345450,1.906345,-4.178809,8.281088,4.994956
0.020000,7.497370,1.595489,8.381971,1.826055,-4.014528,8.214058,4.970130
0.020000,7.505895,1.561565,8.416950,1.748967,-3.854369,8.007976,4.947208
0.020000,7.513341,1.528906,8.450446,1.674823,-3.707240,7.356428,4.926038
0.020000,7.519833,1.497499,8.482518,1.603560,-3.563123,7.205859,4.906476
0.020000,7.525479,1.467327,8.513213,1.534790,-3.438514,6.230453,4.888393
